['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
14,2013-5/2,2013-5/2,19,True,2013-5/2,2,2013-5/2,Stability fixes for advanced deployment and Dashboard
87,2013-5/2,2013-5/2,117,True,2013-5/2,2,2013-5/2,code cleanup to please the pep8 gods
7,2013-5/2,2013-5/2,2,True,2013-5/2,2,2013-5/2,code cleanup
3,2013-5/2,2013-5/2,3,True,2013-5/2,2,2013-5/2,Using special locked str when seeing if ndb's memcache values are corrupt
1,2013-5/2,2013-5/2,2,True,2013-5/2,2,2013-5/2,adding channel classes to build script
11,2013-5/2,2013-5/2,7,True,2013-5/2,2,2013-5/2,Delete apps from datastore correctly in ndb
42,2013-5/3,2013-5/3,44,True,2013-5/3,2,2013-5/3,Show apps on dashboard on multinode deployment
153,2013-5/3,2013-5/3,12,True,2013-5/3,2,2013-5/3,Fix to ensure that the list of apps the user is an admin of stays up to date
11,2013-5/4,2013-5/4,11,True,2013-5/4,2,2013-5/4,Using HelperFunctions.shell instead of backticks so that we can mock it
43,2013-5/5,2013-5/5,20,True,2013-5/5,2,2013-5/5,Refactored log_debug to use ruby's stdlib logger
12,2013-5/6,2013-5/6,4,True,2013-5/6,2,2013-5/6,catching connection closed exceptions on blacklist function
244,2013-5/6,2013-5/6,193,True,2013-5/6,1,2013-5/6,Appcontroller uses proper logging levels
13,2013-5/6,2013-5/6,10,True,2013-5/6,2,2013-5/6,clarified pydoc on new constants and fixed misspellings
881,2013-5/6,2013-5/6,614,True,2013-5/6,2,2013-5/6,"updated bootstrap version, removed textured bg, minor UI tweaks"
1,2013-5/6,2013-5/6,1,True,2013-5/6,2,2013-5/6,Setting max app upload size to 1GB
195,2013-5/7,2013-5/7,174,True,2013-5/7,2,2013-5/7,removed tables we don't use
1,2013-5/7,2013-5/7,67,True,2013-5/7,1,2013-5/7,"Removed mocks for update_all, since the dashboard's constructor doesn't use it anymore"
15,2013-5/7,2013-5/7,12,True,2013-5/7,2,2013-5/7,"Priming dashboard's refresh URL correctly, and doing it before we expose the URL it runs on to users"
67,2013-5/7,2013-5/7,34,True,2013-5/7,2,2013-5/7,Refresh appnames consistently in dashboard
5,2013-5/7,2013-5/7,3270,True,2013-5/7,3,2013-5/7,Removing MySQL from build and core code
147,2013-5/8,2013-5/8,77,True,2013-5/8,2,2013-5/8,Performance improvements for AppDashboard
2,2013-5/8,2013-5/8,3,True,2013-5/8,2,2013-5/8,Make $APPSCALE_HOME accessible in install_functions.sh
8,2013-5/8,2013-5/8,1,True,2013-5/8,2,2013-5/8,Passing in correct app id to allocate ids call
6,2013-5/8,2013-5/8,2,True,2013-5/8,2,2013-5/8,updating monitoring link if a user would otherwise see None there
0,2013-5/8,2013-5/8,1,True,2013-5/8,2,2013-5/8,removed log line
4,2013-5/8,2013-5/8,2,True,2013-5/8,2,2013-5/8,Fix so that a 2nd install attempt on the same VM will succeed
1,2013-5/9,2013-5/9,1,True,2013-5/9,2,2013-5/9,removed retries
2,2013-5/9,2013-5/9,2,True,2013-5/9,2,2013-5/9,fixing commiting a new user string
13,2013-5/9,2013-5/9,10,True,2013-5/9,3,2013-5/9,correctly updating dashboard root for db name and replication info
21,2013-5/9,2013-5/9,5,True,2013-5/9,2,2013-5/9,returning cached node info instead of calculating it on every request
1,2013-5/9,2013-5/9,1,True,2013-5/9,2,2013-5/9,fixed typo in template
7,2013-5/9,2013-5/9,10,True,2013-5/9,2,2013-5/9,updated text on upload app page
9,2013-5/9,2013-5/9,0,True,2013-5/9,2,2013-5/9,"Fix to ensure that if the user no files, they get an error message"
1,2013-5/10,2013-5/10,10,True,2013-5/10,2,2013-5/10,removed font imports that weren't found in the dashboard
7,2013-5/10,2013-5/10,1,True,2013-5/10,2,2013-5/10,changed status icons and logo placement
60,2013-5/10,2013-5/10,6,True,2013-5/10,3,2013-5/10,Release 1.7.0
1,2013-5/10,2013-5/10,1,True,2013-5/10,3,2013-5/10,App upload fixed
1,2013-5/11,2013-5/11,1,True,2013-5/11,2,2013-5/11,fix for channel API for java
28,2017-2/12,2013-5/12,16,False,,2,2013-5/12,Added haproxy stats UI page
35,2013-5/12,2013-5/12,29,True,2013-5/12,2,2013-5/12,Using random ids for keys of entities on datastore tests and code cleanu...
20711,2013-5/13,2013-5/13,43753,True,2013-5/13,3,2013-5/13,AppScale 1.7.0 Release
14,2013-5/13,2013-5/13,3,True,2013-5/13,2,2013-5/13,Trans fix
31,2013-9/17,2013-5/17,14,True,2013-9/17,2,2013-5/17,initial support for php app engine apps
1,2013-5/20,2013-5/20,1,True,2013-5/20,2,2013-5/20,moved cassandra to /opt so that we can mount ephemeral or persistent disks
11,2013-5/20,2013-5/20,5,True,2013-5/20,2,2013-5/20,Move zookeeper data location
25,2013-5/22,2013-5/22,344,True,2013-5/22,3,2013-5/22,Ui
18,2013-5/22,2013-5/22,27,True,2013-5/22,2,2013-5/22,"added tooltip to unknow role, changed alignment on log viewer"
71,2013-5/23,2013-5/23,4,False,,1,2013-5/23,catch internal zk exception
1102849,2013-5/23,2013-5/23,179220,True,2013-5/23,3,2013-5/23,Upgrade Python GAE SDK to 1.8.0.
79,2013-5/24,2013-5/24,5,True,2013-5/24,2,2013-5/24,Better exception handling for ZK
23,2013-5/28,2013-5/28,29,True,2013-5/28,2,2013-5/28,"Removed deadcode, remove old cursors."
735,2013-5/28,2013-5/28,4,True,2013-5/28,2,2013-5/28,Added support for Google Compute Engine
11,2013-5/28,2013-5/28,1,True,2013-5/28,2,2013-5/28,giving appscale dashboard trusted status
4849,2013-6/28,2013-5/28,23,True,2013-6/28,3,2013-5/28,Requests per second
81,2013-5/29,2013-5/29,9,False,,1,2013-5/29,kind stats as a json path
864,2013-5/29,2013-5/29,599,True,2013-5/29,2,2013-5/29,Java 180 sdk
81,2013-6/29,2013-5/29,9,False,,1,2013-5/29,kind stats as a json path
5,2013-5/30,2013-5/30,7,True,2013-5/30,2,2013-5/30,not using hardcoded instance type when spawning gce nodes
105,2013-6/3,2013-6/3,76,True,2013-6/3,3,2013-6/3,ZK counters for allocate IDs.
1,2013-6/4,2013-6/4,1,True,2013-6/4,2,2013-6/4,serve up channel js file
19,2013-6/4,2013-6/4,24,True,2013-6/4,2,2013-6/4,User fixes
1,2013-6/4,2013-6/4,1,True,2013-6/4,2,2013-6/4,public to private zk ips
0,2013-6/5,2013-6/5,2,True,2013-6/5,2,2013-6/5,removed setting gcthread to None
7,2013-6/5,2013-6/5,0,True,2013-6/5,2,2013-6/5,fixed where we do not map the name of queues correctly to function names
4,2013-6/5,2013-6/5,0,True,2013-6/5,2,2013-6/5,killing other appcontroller processes from lingering deployments
5,2013-6/5,2013-6/5,2,True,2013-6/5,2,2013-6/5,Checking if cookie is valid before returning that they're logged in
58,2013-6/5,2013-6/5,23,True,2013-6/5,2,2013-6/5,Groomer fix
7,2013-6/6,2013-6/6,1,True,2013-6/6,2,2013-6/6,Default rate
2,2013-6/6,2013-6/6,1,True,2013-6/6,2,2013-6/6,large default rate
1,2013-6/6,2013-6/6,1,True,2013-6/6,2,2013-6/6,fixed typo in exception handler
86,2013-6/6,2013-6/6,2,True,2013-6/6,2,2013-6/6,making it so taskqueue tasks can run on secure urls for java
1,2013-6/6,2013-6/6,11,True,2013-6/6,2,2013-6/6,Dashboard fixes
2,2013-6/7,2013-6/7,0,True,2013-6/7,2,2013-6/7,Need to set more results when there is optimistic transaction error
22,2013-6/10,2013-6/10,8,True,2013-6/10,2,2013-6/10,Prevent recursive exceptions
2,2013-6/10,2013-6/10,3,True,2013-6/10,2,2013-6/10,deleting correct cassandra location
0,2013-6/10,2013-6/10,3,True,2013-6/10,2,2013-6/10,removed log line
0,2013-6/11,2013-6/11,2,True,2013-6/11,2,2013-6/11,removed get log
2,2013-6/11,2013-6/11,0,True,2013-6/11,2,2013-6/11,Improve ZooKeeper performance
37,2013-6/11,2013-6/11,12,True,2013-6/11,3,2013-6/11,Requests per second
2,2013-6/11,2013-6/11,2,True,2013-6/11,2,2013-6/11,Not raising Exception
4,2013-6/12,2013-6/12,0,True,2013-6/12,2,2013-6/12,fixing dump and flush script
7,2013-6/12,2013-6/12,9,True,2013-6/12,2,2013-6/12,fixing code up and catching general exception for closed zk connection
1,2013-6/13,2013-6/13,1,True,2013-6/13,2,2013-6/13,not sending request per second info if we don't have any info from haproxy
6,2013-6/13,2013-6/13,1,True,2013-6/13,3,2013-6/13,Req sec
44,2013-6/14,2013-6/14,9,True,2013-6/14,2,2013-6/14,Release 1.8.0
2,2013-6/18,2013-6/18,1,True,2013-6/18,2,2013-6/18,waiting for POST request to XMPP route to finish before returning
4,2013-6/18,2013-6/18,1,True,2013-6/18,2,2013-6/18,fixed broken unit tests
1,2013-6/18,2013-6/18,1,True,2013-6/18,2,2013-6/18,adding more consistency to writes
1,2013-6/18,2013-6/18,1,True,2013-6/18,2,2013-6/18,fixing unit test interface
16,2013-6/19,2013-6/19,12,True,2013-6/19,2,2013-6/19,updated xmpp to use httplib instead of urllib when posting
20,2013-6/20,2013-6/20,6,True,2013-6/20,3,2013-6/20,Fixed how we post to app engine apps to work better with java app engine
9,2013-6/20,2013-6/20,3,True,2013-6/20,2,2013-6/20,Reconnecting to ejabberd if we lose our xmpp connection
90,2013-6/20,2013-6/20,0,True,2013-6/20,2,2013-6/20,Verifying that hosted apps have a configuration file present
9,2013-6/20,2013-6/20,14,True,2013-6/20,2,2013-6/20,Bug fix for node status IP address disappearing 
82,2013-6/21,2013-6/21,52,True,2013-6/21,2,2013-6/21,Catching Cassandra Exceptions on all DB operations
0,2013-8/21,2013-6/21,39,False,,1,2013-6/21,removed unused file
12,2013-6/21,2013-6/21,3,True,2013-6/21,2,2013-6/21,Parse queue.xml for Java App Engine apps
4,2013-6/25,2013-6/25,11,True,2013-6/25,2,2013-6/25,Update Cassandra to version 1.2.5
144,2013-6/25,2013-6/25,6,True,2013-6/25,2,2013-6/25,Download logs in dashboard
7,2013-6/25,2013-6/25,3,True,2013-6/25,2,2013-6/25,properly searching through queue.xml in java apps with one or more queues defined
147,2013-6/25,2013-6/25,23,True,2013-6/25,2,2013-6/25,Don't duplicate cron routes
22,2013-6/25,2013-6/25,10,True,2013-6/25,2,2013-6/25,Java7
43,2013-6/26,2013-6/26,0,True,2013-6/26,2,2013-6/26,added ucsb license back in
26,2013-6/26,2013-6/26,15,True,2013-6/26,2,2013-6/26,Fixed intra-machine scaling
110,2013-6/27,2013-6/27,10,True,2013-6/27,2,2013-6/27,memcache global statistics added to dashboard status page
275,2013-7/30,2013-6/30,10,True,2013-7/30,2,2013-6/30,Autoscaling AppServers onto new virtual machines
29,2013-7/1,2013-7/1,25,True,2013-7/1,2,2013-7/1,Stats
17,2013-7/1,2013-7/1,17,True,2013-7/1,2,2013-7/1,Kind query w key
1,2013-7/2,2013-7/2,1,True,2013-7/2,2,2013-7/2,fix for blobstore data
19,2013-7/2,2013-7/2,7,True,2013-7/2,2,2013-7/2,having iaas manager propogate failures up to appcontroller
88,2013-7/2,2013-7/2,40,True,2013-7/2,2,2013-7/2,Not aborting in AppController if another AppController is down
3,2013-7/3,2013-7/3,3,True,2013-7/3,2,2013-7/3,Fixing expected keys
4,2013-7/3,2013-7/3,1,True,2013-7/3,2,2013-7/3,only starting flower on the login node
20,2013-7/3,2013-7/3,2,True,2013-7/3,2,2013-7/3,"retrying run_instances command if we get a EC2Response error, up to 3 times"
57,2013-7/3,2013-7/3,24,True,2013-7/3,2,2013-7/3,"tck fixes for datastore (offset, kind queries w/ keys and ancestors)"
26,2013-7/4,2013-7/4,5,True,2013-7/4,2,2013-7/4,"starting and stopping flower via god, instead of just execing it in the AppController"
1,2013-7/5,2013-7/5,3,True,2013-7/5,2,2013-7/5,fix for memcache chart div alignment
80,2013-7/5,2013-7/5,5,True,2013-7/5,2,2013-7/5,updating the status page on the dashboard if new nodes are added
12,2013-7/8,2013-7/8,0,True,2013-7/8,2,2013-7/8,Erasing votes to scale up or down after we retrieve them
4,2013-7/8,2013-7/8,0,True,2013-7/8,2,2013-7/8,added mocks to clear scaling requests
0,2013-7/8,2013-7/8,2,True,2013-7/8,2,2013-7/8,remove code that does nothing
194,2013-7/9,2013-7/9,19,True,2013-7/9,2,2013-7/9,Scale appservers down
23,2013-7/10,2013-7/10,3,True,2013-7/10,2,2013-7/10,not claiming that an API has failed if we don't have enough data points
205,2013-7/10,2013-7/10,5,True,2013-7/10,2,2013-7/10,Show instance info in appdashboard
86,2013-7/10,2013-7/10,5,True,2013-7/10,2,2013-7/10,Run groomer on demand
1,2013-7/10,2013-7/10,0,True,2013-7/10,2,2013-7/10,not adding cron entries if the cron.yaml is blank or the user does not specify a url
50,2013-7/11,2013-7/11,50,True,2013-7/11,2,2013-7/11,Replace Kernel.puts with Djinn.log_debug
134,2013-7/12,2013-7/12,173,True,2013-7/12,2,2013-7/12,Tck query fixes
6,2013-10/12,2013-7/12,0,False,,2,2013-7/12,"Always starting hadoop, since it can be useful to interact with in user code"
3,2013-7/12,2013-7/12,2,True,2013-7/12,2,2013-7/12,"installing wget before we use it, so that we can wget rabbitmq files"
7,2013-7/12,2013-7/12,6,True,2013-7/12,2,2013-7/12,fixing groomer issue
2,2013-7/12,2013-7/12,2,True,2013-7/12,2,2013-7/12,using dbconstants variable
3,2013-7/15,2013-7/15,3,True,2013-7/15,2,2013-7/15,Re-alignment  text on instance table
13,2013-7/16,2013-7/16,0,True,2013-7/16,2,2013-7/16,Suppressing unnecessary 'ssl wont be verified in this session' messages
3,2013-7/17,2013-7/17,0,True,2013-7/17,2,2013-7/17,using default queue if user specifies queue file with no queues
2,2013-7/17,2013-7/17,4,True,2013-7/17,2,2013-7/17,actually calling increaseconnections to allow more concurrent requests to the VM
7,2013-7/17,2013-7/17,10,True,2013-7/17,2,2013-7/17,Still scaling down if cpu or memory are maxed out
1,2013-7/18,2013-7/18,1,True,2013-7/18,2,2013-7/18,"Fixed bug with start, end limit of blob cache"
2,2013-8/18,2013-7/18,284,False,,1,2013-7/18,Collectd removal
8,2014-2/18,2013-7/18,9,False,,2,2013-7/18,updating configs to prevent dropping packets.
4,2013-7/19,2013-7/19,0,True,2013-7/19,2,2013-7/19,retrying posts to dashboard on transient errors
13,2013-7/19,2013-7/19,23,True,2013-7/19,2,2013-7/19,changed default values to things that json can load
13,2014-4/19,2013-7/19,67,False,,2,2013-7/19,Cleaning up build script and udpating PB version to 2.5.0.
8,2013-7/19,2013-7/19,1,True,2013-7/19,2,2013-7/19,added link to sdk admin console on dashboard
4,2013-7/19,2013-7/19,6,True,2013-7/19,2,2013-7/19,Dont interpret zero data as no data
55,2013-7/19,2013-7/19,3,True,2013-7/19,2,2013-7/19,Static file support for Java App Engine apps
38,2013-7/19,2013-7/19,6,True,2013-7/19,2,2013-7/19,bumped version number to 1.9.0
66,2013-7/23,2013-7/23,10,True,2013-7/23,2,2013-7/23,No nameservers in /etc/resolv.conf
1112006,2013-7/23,2013-7/23,184259,True,2013-7/23,2,2013-7/23,AppScale 1.9.0 Release
9,2013-7/24,2013-7/24,9,True,2013-7/24,2,2013-7/24,Store flags for pickled types in memcache
7235,2013-7/24,2013-7/24,764,True,2013-7/24,2,2013-7/24,Adding in 1.8.0 datastore stub files to enabled django testbed to work c...
3,2013-7/24,2013-7/24,3,True,2013-7/24,2,2013-7/24,"updated the version of GCE we support, since v1beta14 won't be supported soon"
1,2013-7/25,2013-7/25,0,True,2013-7/25,2,2013-7/25,"installing dig, which we use to resolve FQDNs to IPs"
126,2013-7/25,2013-7/25,65,True,2013-7/25,2,2013-7/25,Write crashlog for appcontroller
22,2013-7/25,2013-7/25,12,True,2013-7/25,2,2013-7/25,fixing long line issues
1039,2015-3/26,2013-7/26,21,False,,2,2013-7/26,Stats
285,2013-7/26,2013-7/26,17,True,2013-7/26,2,2013-7/26,Chart tooltips
4,2013-7/29,2013-7/29,3,True,2013-7/29,2,2013-7/29,removing whitespace on user's email when they login to the dashboard
22,2013-7/29,2013-7/29,0,True,2013-7/29,2,2013-7/29,"not using public and private DNS in euca, since they often don't resolve correctly"
87,2013-7/29,2013-7/29,154,True,2013-7/29,2,2013-7/29,Simpler scaling rules
12,2013-7/29,2013-7/29,2,True,2013-7/29,2,2013-7/29,not crashing when the app console is viewed on a loading app
9,2013-8/30,2013-7/30,6,True,2013-8/30,2,2013-7/30,Installing lxml for python2.7 which is different than the 2.6 version
8,2013-7/30,2013-7/30,4,True,2013-7/30,2,2013-7/30,Nginx fix for static_dir
214,2013-7/31,2013-7/31,210,True,2013-7/31,2,2013-7/31,Persists data across AppScale deployments (virt cluster only)
210,2013-7/31,2013-7/31,214,True,2013-7/31,2,2013-7/31,"Revert ""Merge pull request #636 from shatterednirvana/persistence-finall..."
4,2013-7/31,2013-7/31,4,True,2013-7/31,2,2013-7/31,Test filter
103,2015-3/31,2013-7/31,62,False,,2,2013-7/31,tabs and axis labels for stats on app console
193,2013-8/1,2013-8/1,207,True,2013-8/1,2,2013-8/1,Persists data across AppScale deployments (virt cluster only)
1472,2013-8/1,2013-8/1,494,False,,2,2013-8/1,Verbose flag
4,2013-8/1,2013-8/1,0,True,2013-8/1,2,2013-8/1,verbose flag dos
5,2013-8/1,2013-8/1,10,True,2013-8/1,2,2013-8/1,found other places where revert broke persistence
23,2013-8/1,2013-8/1,24,True,2013-8/1,2,2013-8/1,"removed unreachable code paths in prime script, and storing apps in /opt"
3,2013-8/2,2013-8/2,0,True,2013-8/2,2,2013-8/2,fixed broken unit test
8,2013-8/2,2013-8/2,3,False,,1,2013-8/2,Logging level changes and ordered ancestor queries with cursors
1,2013-8/5,2013-8/5,6,True,2013-8/5,2,2013-8/5,"not getting schemas on user/app tables before creating them, as it throws exceptions"
1,2013-8/5,2013-8/5,2,True,2013-8/5,2,2013-8/5,running apt-get update before we install curl
7,2013-8/6,2013-8/6,3,True,2013-8/6,2,2013-8/6,explicitly making sure that the cron.yaml the user gave us is valid
1472,2013-8/6,2013-8/6,493,True,2013-8/6,2,2013-8/6,Reset password via dash
799,2013-8/6,2013-8/6,398,True,2013-8/6,3,2013-8/6,Use persistent disks in Google Compute Engine
1,2013-8/9,2013-8/9,1,True,2013-8/9,2,2013-8/9,changed name of persistent disk mount in test to be consistent with what the code sets it as
1,2013-8/9,2013-8/9,0,True,2013-8/9,2,2013-8/9,"not saving logs for reserved apps, since they get endlessly aggregated"
53,2013-8/9,2013-8/9,35,True,2013-8/9,2,2013-8/9,Specify availability zone as a flag
127,2013-8/9,2013-8/9,10,True,2013-8/9,2,2013-8/9,Do not enqueue duplicate task names
1,2013-9/9,2013-8/9,1,True,2013-9/9,2,2013-8/9,Domain
26,2013-8/10,2013-8/10,2,True,2013-8/10,2,2013-8/10,First pass at enabling Remote API Shell
53,2013-8/12,2013-8/12,11,True,2013-8/12,2,2013-8/12,Use EBS volumes in AWS to persist data
15,2013-8/12,2013-8/12,36,True,2013-8/12,2,2013-8/12,"not using client secrets, since the signed oauth is good enough"
104,2013-8/13,2013-8/13,63,False,,1,2013-8/13,Testing fix
1,2013-8/13,2013-8/13,1,True,2013-8/13,2,2013-8/13,Fixed broken unit test caused by the addtion of the verbose flag to the ...
38,2013-8/13,2013-8/13,136,True,2013-8/13,2,2013-8/13,Monitor memory correctly in god
195,2013-8/13,2013-8/13,188,True,2013-8/13,2,2013-8/13,Install newest version of memcached
57,2013-8/14,2013-8/14,5,True,2013-8/14,2,2013-8/14,Users logout2
42,2013-8/14,2013-8/14,11,True,2013-8/14,3,2013-8/14,added code to properly attach EBS volumes on euca
20,2013-8/14,2013-8/14,0,True,2013-8/14,3,2013-8/14,Safely preserve persisted data
7,2013-8/14,2013-8/14,2,True,2013-8/14,2,2013-8/14,properly receiving lack of a zone name from the tools
50,2013-8/14,2013-8/14,7,True,2013-8/14,2,2013-8/14,Fixes for queries with more than 1 filter and 1 filter as equal
161,2013-8/15,2013-8/15,50,True,2013-8/15,2,2013-8/15,Start AppScale services on VM boot
167,2013-9/15,2013-8/15,49,True,2013-9/15,2,2013-8/15,backing up and restoring app_info_map from each appserver to zookeeper
2,2013-8/15,2013-8/15,8,True,2013-8/15,2,2013-8/15,fixed how we mock out god
12,2013-8/15,2013-8/15,1,True,2013-8/15,2,2013-8/15,additional logging
30,2013-8/15,2013-8/15,375698,True,2013-8/15,3,2013-8/15,Removes numerous unused packages from build script
38,2013-8/15,2013-8/15,8,True,2013-8/15,2,2013-8/15,Fix taskqueue retry params.
3,2013-8/17,2013-8/17,44,True,2013-8/17,3,2013-8/17,not asking the appcontroller for the uaserver's ip address in the dashboard
514,2013-12/18,2013-8/18,114,False,,1,2013-8/18,initial steps for composite queries
1,2013-8/18,2013-8/18,0,True,2013-8/18,2,2013-8/18,added missing uaserver dummy file
8,2013-8/19,2013-8/19,3,True,2013-8/19,2,2013-8/19,catching malformed cron.yaml better
59,2013-8/20,2013-8/20,58,True,2013-8/20,2,2013-8/20,Write god config such that apps get restarted correctly
68,2013-9/20,2013-8/20,0,True,2013-9/20,2,2013-8/20,Zookeeper connection
6,2013-8/20,2013-8/20,10,True,2013-8/20,2,2013-8/20,"not using the apps lock when returning status or logging, since it can deadlock"
